Timestamp,Gas Sensor (PPM),HCHO Sensor (PPM),EC Sense (PPB),PM 1.0 (ug/m3),PM 2.5 (ug/m3),PM 4.0 (ug/m3),PM 10.0 (ug/m3),VOC Index (0-500)
2023-01-23 21:17:49.970711,0.19,0.94,462.0,0.8,0.9,0.0,0.0,209.0
2023-01-23 21:17:54.995800,0.18,0.46,464.0,0.8,0.9,0.0,0.0,209.0
2023-01-23 21:18:00.023207,0.19,0.76,465.0,0.9,0.9,0.0,0.0,209.0
2023-01-23 21:18:05.044798,0.19,1.25,465.0,0.8,0.9,0.0,0.0,209.0
2023-01-23 21:18:10.068599,0.19,0.85,465.0,0.7,0.8,0.0,0.0,209.0
2023-01-23 21:18:15.093812,0.16,0.76,468.0,0.7,0.8,0.0,0.0,209.0
2023-01-23 21:18:20.117517,0.2,0.85,469.0,0.7,0.8,0.0,0.0,210.0
2023-01-23 21:18:25.142283,0.19,0.6,469.0,0.7,0.8,0.0,0.0,210.0
2023-01-23 21:18:30.166401,0.18,0.76,471.0,0.6,0.7,0.0,0.0,210.0
2023-01-23 21:18:35.191379,0.18,0.76,473.0,0.7,0.7,0.0,0.0,210.0
2023-01-23 21:18:40.214834,0.19,0.85,474.0,0.8,0.7,0.0,0.0,210.0
2023-01-23 21:18:45.241460,0.19,1.04,476.0,0.8,0.7,0.0,0.0,210.0
2023-01-23 21:18:50.265848,0.19,0.76,478.0,0.8,0.7,0.0,0.0,210.0
2023-01-23 21:18:55.289247,0.17,0.68,478.0,0.8,0.7,0.0,0.0,210.0
2023-01-23 21:19:00.315242,0.19,0.85,479.0,0.8,0.7,0.0,0.0,210.0
2023-01-23 21:19:05.339890,0.18,0.68,479.0,0.8,0.7,0.0,0.0,210.0
2023-01-23 21:19:10.364389,0.16,0.46,481.0,0.8,0.7,0.0,0.0,210.0
2023-01-23 21:19:15.390134,0.21,0.68,481.0,0.9,0.7,0.0,0.0,210.0
2023-01-23 21:19:20.415561,0.18,0.53,481.0,0.9,0.7,0.0,0.0,211.0
2023-01-23 21:19:25.440219,0.19,0.94,481.0,0.8,0.9,0.0,0.0,211.0
2023-01-23 21:19:30.465552,0.2,0.68,481.0,0.8,0.9,0.0,0.0,211.0
2023-01-23 21:19:35.487746,0.19,0.76,479.0,0.7,0.9,0.0,0.0,211.0
2023-01-23 21:19:40.514881,0.18,0.34,479.0,0.6,0.7,0.0,0.0,211.0
2023-01-23 21:19:45.540962,0.19,0.68,478.0,0.7,0.7,0.0,0.0,211.0
2023-01-23 21:19:50.565350,0.19,0.85,478.0,0.8,0.7,0.0,0.0,211.0
2023-01-23 21:19:55.591132,0.17,0.85,478.0,0.8,0.9,0.0,0.0,212.0
2023-01-23 21:20:00.616220,0.19,0.85,478.0,0.8,0.9,0.0,0.0,212.0
2023-01-23 21:20:05.640253,0.19,0.85,477.0,0.8,0.9,0.0,0.0,212.0
2023-01-23 21:20:10.665487,0.18,0.68,477.0,0.8,0.9,0.0,0.0,212.0
2023-01-23 21:20:15.690481,0.19,0.76,477.0,0.8,0.9,0.0,0.0,212.0
2023-01-23 21:20:20.713832,0.18,0.68,476.0,0.9,0.9,0.0,0.0,212.0
2023-01-23 21:20:25.738908,0.18,0.6,476.0,1.0,0.9,0.0,0.0,212.0
2023-01-23 21:20:30.765923,0.16,0.76,474.0,1.0,0.9,0.0,0.0,212.0
2023-01-23 21:20:35.787507,0.17,0.76,474.0,0.9,1.0,0.0,0.0,212.0
2023-01-23 21:20:40.813255,0.18,1.25,476.0,0.9,1.0,0.0,0.0,212.0
2023-01-23 21:20:45.837688,0.17,0.53,477.0,0.9,1.0,0.0,0.0,212.0
2023-01-23 21:20:50.862451,0.18,0.68,477.0,1.0,1.0,0.0,0.0,212.0
2023-01-23 21:20:55.885761,0.18,0.85,477.0,1.0,1.1,0.0,0.0,212.0
2023-01-23 21:21:00.911255,0.19,0.85,477.0,1.0,1.1,0.0,0.0,212.0
2023-01-23 21:21:05.937112,0.19,0.94,478.0,1.0,1.1,0.0,0.0,213.0
2023-01-23 21:21:10.961605,0.18,0.76,478.0,0.9,1.0,0.0,0.0,213.0
2023-01-23 21:21:15.985915,0.17,0.85,478.0,1.0,1.0,0.0,0.0,213.0
2023-01-23 21:21:21.011230,0.18,0.6,478.0,0.9,1.0,0.0,0.0,213.0
2023-01-23 21:21:26.037257,0.18,0.6,477.0,0.9,1.0,0.0,0.0,213.0
2023-01-23 21:21:31.061327,0.18,0.85,476.0,0.8,0.9,0.0,0.0,213.0
2023-01-23 21:21:36.086527,0.19,1.61,476.0,0.8,0.9,0.0,0.0,213.0
2023-01-23 21:21:41.112313,0.19,0.94,476.0,0.8,0.9,0.0,0.0,213.0
2023-01-23 21:21:46.136604,0.19,0.76,477.0,0.7,0.8,0.0,0.0,213.0
2023-01-23 21:21:51.161094,0.17,0.6,477.0,0.7,0.8,0.0,0.0,213.0
2023-01-23 21:21:56.186109,0.17,0.53,477.0,0.7,0.8,0.0,0.0,213.0
2023-01-23 21:22:01.211709,0.19,0.85,477.0,0.8,0.8,0.0,0.0,213.0
2023-01-23 21:22:06.235888,0.16,0.94,477.0,0.9,0.8,0.0,0.0,213.0
2023-01-23 21:22:11.262379,0.18,0.76,477.0,0.9,1.0,0.0,0.0,213.0
2023-01-23 21:22:16.286528,0.19,0.85,478.0,0.9,1.0,0.0,0.0,213.0
2023-01-23 21:22:21.311404,0.18,0.68,478.0,0.9,1.0,0.0,0.0,213.0
2023-01-23 21:22:26.336514,0.18,0.6,478.0,0.9,1.0,0.0,0.0,213.0
2023-01-23 21:22:31.360323,0.19,0.94,478.0,1.0,1.0,0.0,0.0,213.0
2023-01-23 21:22:36.385950,0.19,0.76,478.0,0.9,1.0,0.0,0.0,213.0
2023-01-23 21:22:41.410460,0.16,0.68,477.0,0.8,0.9,0.0,0.0,213.0
2023-01-23 21:22:46.435344,0.18,0.53,478.0,0.8,0.9,0.0,0.0,213.0
2023-01-23 21:22:51.460683,0.17,0.46,478.0,0.9,0.9,0.0,0.0,213.0
2023-01-23 21:22:56.485686,0.19,1.04,478.0,0.8,0.9,0.0,0.0,213.0
2023-01-23 21:23:01.512406,0.18,0.85,478.0,0.8,0.9,0.0,0.0,213.0
2023-01-23 21:23:06.535497,0.19,0.76,478.0,0.7,0.8,0.0,0.0,213.0
2023-01-23 21:23:11.560695,0.19,0.85,477.0,0.9,0.8,0.0,0.0,213.0
2023-01-23 21:23:16.585379,0.19,0.94,477.0,0.8,0.9,0.0,0.0,213.0
2023-01-23 21:23:21.610415,0.17,0.68,478.0,0.9,0.9,0.0,0.0,213.0
2023-01-23 21:23:26.636014,0.16,0.76,478.0,0.9,1.0,0.0,0.0,213.0
2023-01-23 21:23:31.658937,0.18,0.68,478.0,1.1,1.0,0.0,0.0,213.0
2023-01-23 21:23:36.684092,0.16,0.85,479.0,1.2,1.0,0.0,0.0,214.0
2023-01-23 21:23:41.709165,0.17,0.85,479.0,1.2,1.3,0.0,0.0,214.0
2023-01-23 21:23:46.734571,0.19,0.94,481.0,1.1,1.2,0.0,0.0,214.0
2023-01-23 21:23:51.759758,0.19,0.76,482.0,1.0,1.2,0.0,0.0,214.0
2023-01-23 21:23:56.785334,0.18,0.76,483.0,0.9,1.2,0.0,0.0,214.0
2023-01-23 21:24:01.810058,0.19,0.85,485.0,0.8,0.9,0.0,0.0,214.0
2023-01-23 21:24:06.834991,0.19,1.04,485.0,0.7,0.8,0.0,0.0,215.0
2023-01-23 21:24:11.859863,0.21,0.76,483.0,0.7,0.8,0.0,0.0,215.0
2023-01-23 21:24:16.884086,0.17,0.6,483.0,0.8,0.9,0.0,0.0,216.0
2023-01-23 21:24:21.909234,0.18,0.85,485.0,1.0,0.9,0.0,0.0,217.0
2023-01-23 21:24:26.934155,0.18,0.6,485.0,1.0,1.1,0.0,0.0,217.0
2023-01-23 21:24:31.959943,0.2,0.76,485.0,0.9,1.0,0.0,0.0,218.0
2023-01-23 21:24:36.984504,0.17,0.6,483.0,0.9,1.0,0.0,0.0,218.0
2023-01-23 21:24:42.009096,0.21,0.68,485.0,0.9,1.0,0.0,0.0,219.0
2023-01-23 21:24:47.033895,0.2,0.6,485.0,0.8,0.9,0.0,0.0,219.0
2023-01-23 21:24:52.057744,0.18,0.85,485.0,0.8,0.9,0.0,0.0,220.0
2023-01-23 21:24:57.083472,0.18,0.76,485.0,0.8,0.9,0.0,0.0,220.0
2023-01-23 21:25:02.107761,0.18,0.85,485.0,0.9,0.9,0.0,0.0,220.0
2023-01-23 21:25:07.133237,0.19,0.46,483.0,0.9,0.9,0.0,0.0,220.0
2023-01-23 21:25:12.157411,0.18,0.76,482.0,0.9,0.9,0.0,0.0,220.0
2023-01-23 21:25:17.182674,0.21,0.68,482.0,0.8,0.9,0.0,0.0,221.0
2023-01-23 21:25:22.207625,0.19,0.85,483.0,0.8,0.9,0.0,0.0,221.0
2023-01-23 21:25:27.232595,0.16,1.04,482.0,0.7,0.8,0.0,0.0,221.0
2023-01-23 21:25:32.257486,0.16,0.76,483.0,0.8,0.9,0.0,0.0,222.0
2023-01-23 21:25:37.282836,0.18,1.14,483.0,0.8,0.9,0.0,0.0,222.0
2023-01-23 21:25:42.308522,0.18,0.6,483.0,0.8,0.9,0.0,0.0,222.0
2023-01-23 21:25:47.331760,0.2,1.04,485.0,0.7,0.8,0.0,0.0,222.0
2023-01-23 21:25:52.355776,0.17,0.53,485.0,0.8,0.8,0.0,0.0,222.0
2023-01-23 21:25:57.380948,0.18,0.94,486.0,0.8,0.8,0.0,0.0,222.0
2023-01-23 21:26:02.406994,0.19,0.68,486.0,0.9,0.8,0.0,0.0,222.0
2023-01-23 21:26:07.434581,0.18,0.53,486.0,0.9,1.0,0.0,0.0,222.0
2023-01-23 21:26:12.458586,0.18,0.68,487.0,1.0,1.0,0.0,0.0,222.0
2023-01-23 21:26:17.481914,0.16,0.94,487.0,1.0,1.0,0.0,0.0,222.0
2023-01-23 21:26:22.504866,0.18,0.68,487.0,1.0,1.0,0.0,0.0,223.0
2023-01-23 21:26:27.530153,0.18,0.6,486.0,1.0,1.0,0.0,0.0,223.0
2023-01-23 21:26:32.555241,0.18,1.04,487.0,1.0,1.1,0.0,0.0,223.0
2023-01-23 21:26:37.583558,0.16,0.94,487.0,1.0,1.1,0.0,0.0,223.0
2023-01-23 21:26:42.608703,0.18,0.76,487.0,1.0,1.1,0.0,0.0,223.0
2023-01-23 21:26:47.632698,0.16,0.6,487.0,1.1,1.1,0.0,0.0,223.0
2023-01-23 21:26:52.657453,0.18,0.85,487.0,1.1,1.1,0.0,0.0,223.0
2023-01-23 21:26:57.681753,0.21,0.68,486.0,1.1,1.1,0.0,0.0,223.0
2023-01-23 21:27:02.705529,0.19,0.68,486.0,1.0,1.1,0.0,0.0,223.0
2023-01-23 21:27:07.730718,0.16,0.76,487.0,1.1,1.1,0.0,0.0,223.0
2023-01-23 21:27:12.755715,0.16,0.68,487.0,1.0,1.1,0.0,0.0,223.0
2023-01-23 21:27:17.779625,0.18,0.53,487.0,0.9,1.0,0.0,0.0,223.0
2023-01-23 21:27:22.804633,0.18,0.46,487.0,0.9,1.0,0.0,0.0,223.0
2023-01-23 21:27:27.829755,0.18,0.46,486.0,0.9,1.0,0.0,0.0,223.0
2023-01-23 21:27:32.853986,0.19,0.85,487.0,0.9,1.0,0.0,0.0,223.0
2023-01-23 21:27:37.876043,0.19,0.6,487.0,0.9,1.0,0.0,0.0,223.0
2023-01-23 21:27:42.899352,0.19,0.85,487.0,0.9,1.0,0.0,0.0,223.0
2023-01-23 21:27:47.924808,0.17,0.85,488.0,1.0,1.1,0.0,0.0,223.0
2023-01-23 21:27:52.947513,0.16,0.53,488.0,1.0,1.1,0.0,0.0,223.0
2023-01-23 21:27:57.971427,0.19,0.85,488.0,1.0,1.1,0.0,0.0,223.0
2023-01-23 21:28:02.999217,0.17,0.53,488.0,1.1,1.1,0.0,0.0,223.0
2023-01-23 21:28:08.020366,0.18,1.04,488.0,1.0,1.1,0.0,0.0,223.0
2023-01-23 21:28:13.045237,0.18,0.76,487.0,0.9,1.1,0.0,0.0,223.0
2023-01-23 21:28:18.070853,0.18,0.6,487.0,0.8,0.9,0.0,0.0,223.0
2023-01-23 21:28:23.096264,0.15,0.68,486.0,0.9,0.9,0.0,0.0,223.0
2023-01-23 21:28:28.118383,0.18,0.6,485.0,0.9,1.0,0.0,0.0,223.0
2023-01-23 21:28:33.143204,0.19,0.76,483.0,0.9,1.0,0.0,0.0,223.0
2023-01-23 21:28:38.167197,0.17,0.53,483.0,0.9,1.0,0.0,0.0,223.0
2023-01-23 21:28:43.191235,0.2,0.85,483.0,0.9,1.0,0.0,0.0,223.0
2023-01-23 21:28:48.216407,0.18,0.85,483.0,0.8,0.9,0.0,0.0,223.0
2023-01-23 21:28:53.243659,0.2,0.6,485.0,0.7,0.8,0.0,0.0,223.0
2023-01-23 21:28:58.267434,0.21,0.94,486.0,0.8,0.8,0.0,0.0,223.0
2023-01-23 21:29:03.292818,0.18,0.76,486.0,0.8,0.9,0.0,0.0,222.0
2023-01-23 21:29:08.316747,0.19,1.04,487.0,0.9,0.9,0.0,0.0,222.0
2023-01-23 21:29:13.340062,0.16,0.94,487.0,0.8,0.9,0.0,0.0,222.0
2023-01-23 21:29:18.364635,0.16,0.68,488.0,0.7,0.8,0.0,0.0,222.0
2023-01-23 21:29:23.388951,0.19,0.76,488.0,0.8,0.8,0.0,0.0,222.0
2023-01-23 21:29:28.413934,0.19,0.76,488.0,0.7,0.8,0.0,0.0,222.0
2023-01-23 21:29:33.439113,0.16,1.04,488.0,0.8,0.8,0.0,0.0,222.0
2023-01-23 21:29:38.463765,0.16,0.76,488.0,0.8,0.9,0.0,0.0,222.0
2023-01-23 21:29:43.488452,0.16,0.94,490.0,0.8,0.9,0.0,0.0,222.0
2023-01-23 21:29:48.512041,0.19,0.46,490.0,0.8,0.9,0.0,0.0,222.0
2023-01-23 21:29:53.537356,0.18,0.6,490.0,0.8,0.9,0.0,0.0,223.0
2023-01-23 21:29:58.559830,0.18,0.85,490.0,0.6,0.7,0.0,0.0,223.0
2023-01-23 21:30:03.584567,0.18,0.53,490.0,0.6,0.7,0.0,0.0,223.0
2023-01-23 21:30:08.611582,0.17,0.85,488.0,0.6,0.7,0.0,0.0,222.0
2023-01-23 21:30:13.636618,0.19,0.94,488.0,0.6,0.7,0.0,0.0,222.0
2023-01-23 21:30:18.662060,0.19,0.76,487.0,0.6,0.7,0.0,0.0,222.0
2023-01-23 21:30:23.686832,0.21,0.94,487.0,0.6,0.7,0.0,0.0,222.0
2023-01-23 21:30:28.712171,0.16,0.68,486.0,0.7,0.8,0.0,0.0,222.0
2023-01-23 21:30:33.737084,0.18,0.94,486.0,0.8,0.9,0.0,0.0,222.0
2023-01-23 21:30:38.759085,0.16,0.76,485.0,0.9,1.0,0.0,0.0,222.0
2023-01-23 21:30:43.783803,0.18,0.46,483.0,0.9,1.0,0.0,0.0,222.0
2023-01-23 21:30:48.807980,0.19,0.53,483.0,0.9,1.0,0.0,0.0,222.0
2023-01-23 21:30:53.831863,0.18,0.76,482.0,1.0,1.1,0.0,0.0,222.0
2023-01-23 21:30:58.857869,0.18,0.76,482.0,1.1,1.2,0.0,0.0,222.0
2023-01-23 21:31:03.885135,0.18,0.53,482.0,1.2,1.3,0.0,0.0,222.0
2023-01-23 21:31:08.911729,0.17,0.85,482.0,1.2,1.3,0.0,0.0,222.0
2023-01-23 21:31:13.936474,0.18,0.94,482.0,1.2,1.3,0.0,0.0,222.0
2023-01-23 21:31:18.961915,0.17,0.76,482.0,1.1,1.2,1.3,0.0,222.0
2023-01-23 21:31:23.986676,0.2,0.76,482.0,1.1,1.2,1.3,0.0,222.0
2023-01-23 21:31:29.010605,0.18,0.76,483.0,1.1,1.2,1.3,1.3,222.0
2023-01-23 21:31:34.035334,0.16,0.85,483.0,1.2,1.3,1.3,1.3,222.0
2023-01-23 21:31:39.060506,0.18,0.76,485.0,1.1,1.2,1.3,1.3,222.0
2023-01-23 21:31:44.083842,0.18,0.68,485.0,1.0,1.1,1.3,1.2,222.0
2023-01-23 21:31:49.108042,0.18,0.85,485.0,1.0,1.1,1.3,1.2,222.0
2023-01-23 21:31:54.133106,0.18,1.04,485.0,0.9,1.0,1.3,1.1,222.0
2023-01-23 21:31:59.159334,0.19,0.68,486.0,0.8,0.9,1.3,1.1,221.0
2023-01-23 21:32:04.185330,0.21,0.94,486.0,0.8,0.9,1.3,1.1,221.0
2023-01-23 21:32:09.210735,0.16,0.94,486.0,0.8,0.9,1.3,1.0,221.0
2023-01-23 21:32:14.233168,0.16,0.85,486.0,0.9,0.9,1.0,1.0,221.0
2023-01-23 21:32:19.257465,0.18,0.68,486.0,0.9,1.0,1.0,1.0,221.0
2023-01-23 21:32:24.280428,0.18,0.85,486.0,0.9,1.0,1.0,1.0,221.0
2023-01-23 21:32:29.305520,0.18,1.04,486.0,0.9,1.0,1.0,1.0,221.0
2023-01-23 21:32:34.329501,0.19,0.85,487.0,0.9,1.0,1.0,1.0,221.0
2023-01-23 21:32:39.355485,0.18,0.94,487.0,0.8,0.9,1.0,1.0,221.0
2023-01-23 21:32:44.380664,0.19,0.68,487.0,0.8,0.9,1.0,1.0,221.0
2023-01-23 21:32:49.404259,0.16,0.68,487.0,0.7,0.8,1.0,1.0,221.0
2023-01-23 21:32:54.428310,0.18,1.04,488.0,0.8,0.9,1.0,1.0,221.0
2023-01-23 21:32:59.452522,0.19,0.53,490.0,0.8,0.9,1.0,1.0,221.0
2023-01-23 21:33:04.477658,0.19,1.14,492.0,0.8,0.9,0.9,1.0,221.0
2023-01-23 21:33:09.503712,0.19,0.85,493.0,0.8,0.9,0.9,1.0,221.0
2023-01-23 21:33:14.531168,0.18,0.85,495.0,0.8,0.9,0.9,1.0,221.0
2023-01-23 21:33:19.556341,0.21,0.85,496.0,0.7,0.8,0.9,1.0,222.0
2023-01-23 21:33:24.582942,0.18,0.85,497.0,0.8,0.8,0.9,1.0,222.0
2023-01-23 21:33:29.607749,0.17,1.04,499.0,0.9,0.8,1.0,1.0,222.0
2023-01-23 21:33:34.632269,0.19,0.76,499.0,1.0,1.1,1.0,1.0,222.0
2023-01-23 21:33:39.656890,0.18,0.76,499.0,1.0,1.1,1.2,1.0,222.0
2023-01-23 21:33:44.682814,0.19,0.76,499.0,0.9,1.0,1.1,1.0,222.0
2023-01-23 21:33:49.706366,0.18,0.76,499.0,0.9,1.0,1.1,1.0,222.0
2023-01-23 21:33:54.731513,0.15,0.53,499.0,0.9,1.0,1.1,1.0,222.0
2023-01-23 21:33:59.757986,0.18,0.85,499.0,0.9,1.0,1.1,1.0,222.0
2023-01-23 21:34:04.782686,0.18,0.68,499.0,0.9,1.0,1.1,1.0,222.0
2023-01-23 21:34:09.806829,0.2,0.68,497.0,1.0,1.0,1.1,1.0,222.0
2023-01-23 21:34:14.832000,0.18,0.6,497.0,0.9,1.0,1.1,1.0,222.0
2023-01-23 21:34:19.856723,0.19,0.53,496.0,0.9,1.0,1.1,1.0,222.0
2023-01-23 21:34:24.884077,0.19,0.85,496.0,0.9,1.0,1.1,1.0,222.0
2023-01-23 21:34:29.909980,0.19,0.76,497.0,0.8,0.9,1.1,1.0,222.0
2023-01-23 21:34:34.934357,0.19,0.76,496.0,0.8,0.9,1.1,1.0,222.0
2023-01-23 21:34:39.959536,0.19,0.39,495.0,0.8,0.9,1.1,1.0,222.0
2023-01-23 21:34:44.984734,0.18,0.85,493.0,0.7,0.8,1.1,1.0,222.0
2023-01-23 21:34:50.006705,0.19,0.76,492.0,0.7,0.8,1.1,1.0,223.0
2023-01-23 21:34:55.030598,0.17,0.68,493.0,0.9,1.0,1.1,1.0,223.0
2023-01-23 21:35:00.055564,0.19,0.76,495.0,1.0,1.1,1.1,1.0,223.0
2023-01-23 21:35:05.083921,0.19,0.94,495.0,1.0,1.1,1.1,1.0,223.0
2023-01-23 21:35:10.109050,0.19,0.85,495.0,0.9,1.1,1.1,1.0,222.0
2023-01-23 21:35:15.131354,0.19,0.68,495.0,0.9,1.1,1.1,1.0,222.0
2023-01-23 21:35:20.154905,0.19,1.14,493.0,0.9,1.1,1.1,1.0,222.0
2023-01-23 21:35:25.180435,0.18,0.6,495.0,1.0,1.1,1.1,1.0,222.0
2023-01-23 21:35:30.205559,0.16,0.6,496.0,1.0,1.1,1.1,1.0,222.0
2023-01-23 21:35:35.228635,0.17,0.76,497.0,1.0,1.1,1.1,1.0,222.0
2023-01-23 21:35:40.255613,0.19,0.76,497.0,1.0,1.1,1.1,1.0,222.0
2023-01-23 21:35:45.281773,0.19,0.94,497.0,1.0,1.1,1.1,1.0,223.0
2023-01-23 21:35:50.309248,0.19,0.53,495.0,1.0,1.1,1.1,1.0,223.0
2023-01-23 21:35:55.333580,0.18,0.68,501.0,0.9,1.1,1.1,1.0,223.0
2023-01-23 21:36:00.357447,0.17,0.76,502.0,0.8,1.1,1.1,1.0,223.0
2023-01-23 21:36:05.381634,0.19,0.94,501.0,0.7,0.8,1.1,1.0,223.0
2023-01-23 21:36:10.406092,0.17,0.94,501.0,0.8,0.8,1.1,1.0,223.0
2023-01-23 21:36:15.432382,0.17,0.76,501.0,0.8,0.8,1.1,1.0,223.0
2023-01-23 21:36:20.456198,0.18,0.6,501.0,0.8,0.8,1.1,1.0,223.0
2023-01-23 21:36:25.481546,0.19,0.85,501.0,0.8,0.8,1.1,1.0,223.0
2023-01-23 21:36:30.507639,0.2,0.94,502.0,0.8,0.8,1.1,1.0,223.0
2023-01-23 21:36:35.532706,0.18,0.76,502.0,0.8,0.8,1.1,1.0,223.0
2023-01-23 21:36:40.556222,0.19,0.94,502.0,0.7,0.8,1.1,1.0,223.0
2023-01-23 21:36:45.582610,0.16,0.53,502.0,0.8,0.8,1.1,1.0,223.0
2023-01-23 21:36:50.606040,0.17,0.6,502.0,0.7,0.8,1.1,1.0,223.0
2023-01-23 21:36:55.631320,0.19,0.76,502.0,0.7,0.8,1.1,1.0,223.0
2023-01-23 21:37:00.656791,0.18,0.53,502.0,0.8,0.8,1.1,1.0,223.0
2023-01-23 21:37:05.683731,0.19,0.76,504.0,0.9,0.8,1.1,1.0,223.0
2023-01-23 21:37:10.707183,0.19,0.68,502.0,0.9,0.8,1.1,1.0,223.0
2023-01-23 21:37:15.731817,0.18,0.85,502.0,0.9,1.0,1.1,1.0,223.0
2023-01-23 21:37:20.756862,0.18,0.76,501.0,1.0,1.0,1.1,1.0,223.0
2023-01-23 21:37:25.782372,0.18,0.94,500.0,1.0,1.0,1.1,1.0,223.0
2023-01-23 21:37:30.807761,0.18,0.85,497.0,0.9,1.0,1.1,1.0,223.0
2023-01-23 21:37:35.832285,0.16,0.94,496.0,0.9,1.0,1.1,1.0,223.0
2023-01-23 21:37:40.859927,0.19,0.6,496.0,1.0,1.1,1.1,1.0,223.0
2023-01-23 21:37:45.884100,0.16,0.76,495.0,1.1,1.1,1.1,1.0,223.0
2023-01-23 21:37:50.908924,0.21,0.6,495.0,1.0,1.1,1.1,1.0,223.0
